transcript_id	length	gene_name	counts
ENST00000263686.10	2493	SELP	0
ENST00000263925.7	2187	LNX1	0
ENST00000264162.6	5784	LCT	0
ENST00000264316.8	1584	TXK	0
ENST00000264601.7	639	RAB17	0
ENST00000264824.4	843	LYL1	0
ENST00000264828.3	5238	COL5A3	0
ENST00000264834.4	1089	KLF1	0
ENST00000264917.9	2658	PDE8B	0
ENST00000265071.2	2373	CDH6	0
ENST00000265171.9	3624	EGF	0
ENST00000265440.11	1044	TFEC	0
ENST00000265627.9	1065	PON3	0
ENST00000265770.11	570	STMN4	0
ENST00000266031.8	1308	HYAL1	0
ENST00000266066.3	954	SFRP5	0
ENST00000266497.9	4338	PIK3C2G	0
ENST00000266560.7	408	RBP5	0
ENST00000266980.8	1623	SLC39A5	0
ENST00000267082.9	2397	ITGB7	0
ENST00000267119.5	1572	KRT71	0
ENST00000267291.6	969	RNF113B	0
ENST00000267502.3	951	RDH12	0
ENST00000267843.8	585	FGF7	0
ENST00000268231.12	1077	SEPT12	0
ENST00000268661.7	1224	RPL3L	0
ENST00000268876.9	2796	UNC45B	0
ENST00000268919.5	2022	KIF2B	0
ENST00000268933.7	1899	EPN3	0
ENST00000269081.8	4632	ABCA10	0
ENST00000269491.5	1218	SERPINB12	0
ENST00000269834.1	1419	ZIM3	0
ENST00000270509.6	8430	FBN3	0
ENST00000270642.8	1011	IGLON5	0
ENST00000271651.7	990	CTSK	0
ENST00000271835.3	1488	CRNN	0
ENST00000271971.6	2073	CAPN9	0
ENST00000272190.8	1221	REN	0
ENST00000272371.6	5994	OTOF	0
ENST00000272520.3	864	C1QL2	0
ENST00000273063.10	3780	SLC4A3	0
ENST00000273320.7	2265	ZKSCAN7	0
ENST00000274181.7	3675	ADAMTS16	0
ENST00000274368.8	969	CRHBP	0
ENST00000274764.3	384	HIST1H2BA	0
ENST00000275815.3	2931	EPHA1	0
ENST00000276066.4	666	RAB41	0
ENST00000276344.6	954	MAGEA4	0
ENST00000276410.6	1485	CHRNA6	0
ENST00000276480.11	3144	ST18	0
ENST00000276570.9	600	DNAJC5B	0
ENST00000278379.7	1725	SLC1A2	0
ENST00000278765.8	678	GGTLC1	0
ENST00000279022.6	519	MYL9	0
ENST00000280706.2	999	LDHAL6A	0
ENST00000281047.3	582	MSGN1	0
ENST00000281154.5	948	SLC25A31	0
ENST00000281722.7	1602	RBM46	0
ENST00000281882.7	672	CFC1B	0
ENST00000282026.1	591	ARL11	0
ENST00000282141.3	525	CRYGC	0
ENST00000282326.5	1227	ZSCAN1	0
ENST00000282470.10	1995	SPARCL1	0
ENST00000283441.12	1239	ZDHHC11	0
ENST00000284154.9	654	GRAP	0
ENST00000284425.6	4854	ABCA6	0
ENST00000284562.6	669	GSTA5	0
ENST00000284856.3	135	TMSB4Y	0
ENST00000285013.10	2694	SLFN13	0
ENST00000285046.9	4389	FGD5	0
ENST00000285238.12	4584	ABCC3	0
ENST00000285393.3	1053	ATP6V0D2	0
ENST00000285900.9	2721	GRIA1	0
ENST00000286049.2	336	XAGE2	0
ENST00000286195.7	1872	ALS2CR11	0
ENST00000286301.7	2919	CSF1R	0
ENST00000286380.2	741	RAET1L	0
ENST00000286482.5	957	MAGEA8	0
ENST00000286791.9	729	MAP3K7CL	0
ENST00000286794.4	690	NAA11	0
ENST00000287202.9	1446	CELF6	0
ENST00000287721.13	927	TSPY8	0
ENST00000287814.4	675	TIMP4	0
ENST00000288710.6	2223	DRC1	0
ENST00000289269.6	3024	PCDHAC2	0
ENST00000289272.2	2853	PCDHA13	0
ENST00000290378.4	1134	ACTC1	0
ENST00000290438.3	2082	GOLGA6A	0
ENST00000290583.8	1398	CELF3	0
ENST00000290691.9	1422	RGL4	0
ENST00000290705.12	186	MT1A	0
ENST00000291481.7	1209	HAPLN4	0
ENST00000291971.7	3147	NLRP8	0
ENST00000292069.10	1833	ZNF667	0
ENST00000292327.4	588	MYL3	0
ENST00000292401.8	897	AZGP1	0
ENST00000292432.9	2772	HK3	0
ENST00000292513.3	1209	PTGER1	0
ENST00000292779.3	1842	CCDC116	0
ENST00000293190.9	3702	GRIN2C	0
ENST00000293525.5	1461	KRT86	0
ENST00000293549.3	1113	WNT1	0
ENST00000293670.3	1482	KRT83	0
ENST00000293745.6	1536	KRT72	0
ENST00000293756.4	1233	IP6K3	0
ENST00000293780.4	1482	CHRNE	0
ENST00000293897.5	1095	SSTR5	0
ENST00000294117.5	228	GNG3	0
ENST00000294600.6	1971	CCDC27	0
ENST00000294947.2	534	C2orf61	0
ENST00000295082.2	1485	KCNF1	0
ENST00000296096.6	645	TCF23	0
ENST00000296474.7	4203	MST1R	0
ENST00000296530.12	1560	FAM198B	0
ENST00000296682.3	2685	PRDM9	0
ENST00000297012.4	396	HIST1H2AA	0
ENST00000297268.10	4101	COL1A2	0
ENST00000297316.4	1245	SOX17	0
ENST00000297477.9	1242	TMEM184A	0
ENST00000297784.9	2283	TMC1	0
ENST00000298181.5	567	SSX7	0
ENST00000298223.10	768	FOLR2	0
ENST00000298231.5	855	PHOX2A	0
ENST00000298296.1	1932	MAGEC3	0
ENST00000298375.11	963	AKR1E2	0
ENST00000298396.6	567	SSX3	0
ENST00000298542.8	2145	FRMD7	0
ENST00000298622.8	2535	JAKMIP3	0
ENST00000299155.9	1362	AMN	0
ENST00000299443.5	1755	POTED	0
ENST00000299502.8	1248	SERPINB2	0
ENST00000299529.6	414	CRABP1	0
ENST00000299698.11	4365	A2ML1	0
ENST00000299709.7	1308	SLC38A8	0
ENST00000299759.10	927	RRAD	0
ENST00000299964.3	795	NNMT	0
ENST00000300060.6	2904	ANPEP	0
ENST00000300119.7	3132	MYO1A	0
ENST00000300255.6	1326	EVA1C	0
ENST00000300482.9	4512	TRPM2	0
ENST00000300504.6	1011	TBC1D21	0
ENST00000300576.5	2082	GOLGA6C	0
ENST00000301149.7	1050	GPD1	0
ENST00000301286.4	4074	PLIN4	0
ENST00000301408.6	498	CGB5	0
ENST00000301466.7	1569	SOAT2	0
ENST00000301480.4	2373	ZNF560	0
ENST00000301607.7	6102	EVPL	0
ENST00000301618.8	2373	MGAT5B	0
ENST00000301653.8	1422	KRT16	0
ENST00000301656.3	1380	KRT27	0
ENST00000301790.4	840	HRASLS5	0
ENST00000302006.3	1443	IRX1	0
ENST00000302057.5	1416	IRX2	0
ENST00000302097.3	1629	ZNF280A	0
ENST00000302328.7	5376	SCN11A	0
ENST00000302490.12	1206	KCNAB1	0
ENST00000302584.4	1149	NEUROD2	0
ENST00000302625.5	1104	CDK5R2	0
ENST00000302641.7	873	PRSS27	0
ENST00000302909.3	1185	KCNK3	0
ENST00000302945.2	795	GSX1	0
ENST00000302987.8	3999	IL16	0
ENST00000303037.12	792	CTRB2	0
ENST00000303415.7	1164	SIRPG	0
ENST00000303749.7	930	SDR16C5	0
ENST00000303766.11	1491	RBMY1F	0
ENST00000303846.3	1296	SP7	0
ENST00000304030.2	1500	ZNF439	0
ENST00000304502.4	525	CRYGA	0
ENST00000304710.4	429	CST5	0
ENST00000304725.2	426	CST2	0
ENST00000304749.6	426	CST1	0
ENST00000304801.5	1254	PGK2	0
ENST00000304865.3	930	OR1L8	0
ENST00000304880.2	936	OR1N1	0
ENST00000305046.12	1128	ADH1B	0
ENST00000305231.11	1590	UGT2B7	0
ENST00000305444.2	939	OR7G3	0
ENST00000305620.2	1590	KRT74	0
ENST00000305748.7	1623	KRT73	0
ENST00000306061.10	186	MT1E	0
ENST00000306072.9	546	ISG20	0
ENST00000306087.2	723	SOX14	0
ENST00000306268.6	1137	FOXI1	0
ENST00000306422.4	978	OTP	0
ENST00000306507.6	1227	FOXD4L1	0
ENST00000306904.6	1179	RBMXL2	0
ENST00000306960.3	1383	CHRM1	0
ENST00000307144.5	1146	LDHAL6B	0
ENST00000307161.5	1053	MTNR1A	0
ENST00000307340.7	15609	USH2A	0
ENST00000307360.5	2847	PCDHA10	0
ENST00000307635.3	1371	ZNF556	0
ENST00000307959.8	1167	ARR3	0
ENST00000308062.7	849	FRG2C	0
ENST00000308251.5	1560	KCNG4	0
ENST00000308268.10	771	PSMA8	0
ENST00000308304.2	681	PROP1	0
ENST00000308342.6	1212	SNX32	0
ENST00000308377.8	2706	SLFN11	0
ENST00000308682.3	939	OR7D4	0
ENST00000308731.7	1980	BTK	0
ENST00000308831.6	633	RHOD	0
ENST00000308973.8	2436	TLR10	0
ENST00000309285.3	1002	XCR1	0
ENST00000309623.1	933	OR1L1	0
ENST00000309758.5	1932	HSPA6	0
ENST00000309889.2	504	TCAP	0
ENST00000309893.3	918	CA5A	0
ENST00000309982.9	438	BAALC	0
ENST00000310018.6	2523	ATP6V0A4	0
ENST00000310125.4	1218	TFDP3	0
ENST00000310677.8	3234	ADCY4	0
ENST00000311208.12	1299	KRT17	0
ENST00000311303.7	4080	ABCC12	0
ENST00000311330.3	2274	CD248	0
ENST00000311485.7	1584	RAG2	0
ENST00000311620.6	1254	ANKS4B	0
ENST00000311745.9	1257	RBFOX1	0
ENST00000311812.6	1323	SNX31	0
ENST00000311852.10	1749	MMP14	0
ENST00000312150.4	1353	KRT25	0
ENST00000312403.9	1167	PGA5	0
ENST00000312600.3	1149	PABPC5	0
ENST00000312988.8	1353	TUBA3E	0
ENST00000313421.11	2007	CD6	0
ENST00000314099.9	2334	CTAGE9	0
ENST00000314140.2	393	GPHB5	0
ENST00000314933.6	762	C1QB	0
ENST00000315238.2	450	CALML3	0
ENST00000315475.6	1665	ZNF354C	0
ENST00000315576.7	2472	ADGRE2	0
ENST00000315678.9	1047	ZNF843	0
ENST00000315683.1	939	OR4L1	0
ENST00000315962.8	1647	TRIM55	0
ENST00000316099.8	1425	HNF4A	0
ENST00000316105.6	2394	PCDHB9	0
ENST00000316249.3	1401	KCNG2	0
ENST00000316375.2	1002	C11orf42	0
ENST00000316412.9	1428	PRAMEF20	0
ENST00000316754.7	645	RHOJ	0
ENST00000317037.2	966	OR52N2	0
ENST00000317103.5	420	VCX2	0
ENST00000317271.2	981	PVRIG	0
ENST00000317398.10	1605	ZNF671	0
ENST00000317775.10	4305	NOS1	0
ENST00000317802.8	1233	TSPYL6	0
ENST00000317961.8	4620	KDM5D	0
ENST00000318247.6	1557	RORC	0
ENST00000318442.5	2235	ZNF366	0
ENST00000318602.11	4425	A2M	0
ENST00000318763.6	1041	OR13D1	0
ENST00000318833.3	1509	ZFP3	0
ENST00000319098.5	1566	PSAPL1	0
ENST00000319136.8	1245	APOL1	0
ENST00000319327.6	1557	SERINC4	0
ENST00000319441.5	1869	PCK1	0
ENST00000319636.9	1575	ZNF479	0
ENST00000319675.4	1188	DCAF4L2	0
ENST00000319760.7	948	OR4A5	0
ENST00000320129.7	1569	ZNF454	0
ENST00000320241.4	1038	FOXL1	0
ENST00000320354.5	1506	FOXC2	0
ENST00000320658.9	1401	CHRM2	0
ENST00000320701.8	927	TSPY2	0
ENST00000320767.3	579	ARL14	0
ENST00000320955.7	11025	SPTBN5	0
ENST00000321253.6	1353	TUBA3D	0
ENST00000321287.12	1389	ZNF610	0
ENST00000321339.2	729	FTMT	0
ENST00000321424.7	1500	SIGLEC8	0
ENST00000321510.6	1113	SLC25A41	0
ENST00000321725.10	7713	STAB1	0
ENST00000321760.10	513	TPPP2	0
ENST00000322527.3	21246	CCDC168	0
ENST00000322653.5	963	OR52H1	0
ENST00000322734.2	996	ZNF660	0
ENST00000322941.3	2202	HIC1	0
ENST00000323169.9	1314	ZNF491	0
ENST00000323684.3	1278	ZNF645	0
ENST00000323770.7	882	HNRNPCL4	0
ENST00000324436.4	1251	ACTL9	0
ENST00000324616.9	1959	C12orf40	0
ENST00000324632.10	1575	CYP4F12	0
ENST00000325157.6	1824	ENTHD1	0
ENST00000325203.9	1491	ANGPT2	0
ENST00000325239.9	9555	WDFY4	0
ENST00000325250.1	1032	MAGEB18	0
ENST00000325411.9	1809	SLC47A2	0
ENST00000325558.10	1167	PGA3	0
ENST00000325980.9	777	VENTX	0
ENST00000326303.4	1266	ACOT4	0
ENST00000326441.13	4767	PEG3	0
ENST00000326529.8	267	COX6B2	0
ENST00000326669.5	288	SUMO4	0
ENST00000326771.2	855	FHL5	0
ENST00000326866.4	933	ZFP42	0
ENST00000326902.6	915	GSX2	0
ENST00000327228.4	519	CETN1	0
ENST00000327271.10	1896	GOLGA8R	0
ENST00000327305.10	1602	NETO1	0
ENST00000327337.5	7056	FAM186A	0
ENST00000327451.10	948	SLC25A18	0
ENST00000327554.2	1653	CCDC60	0
ENST00000327582.5	1554	OXCT2	0
ENST00000327741.9	1518	KRT81	0
ENST00000327968.6	1896	DDX53	0
ENST00000328092.9	3030	NLRP7	0
ENST00000328199.6	1359	ZNF662	0
ENST00000328224.6	1962	KCNA4	0
ENST00000328252.3	4884	PAPPA	0
ENST00000328449.5	759	C1QTNF8	0
ENST00000328546.4	903	HSD17B13	0
ENST00000328559.11	1044	LRP2BP	0
ENST00000328801.4	1791	OTOP3	0
ENST00000328882.5	939	OR4F6	0
ENST00000328916.7	2067	C1S	0
ENST00000329035.2	684	TCEAL2	0
ENST00000329106.2	915	SULT1C3	0
ENST00000329196.6	2055	SPPL2C	0
ENST00000329309.3	294	NUPR1L	0
ENST00000329322.5	942	OR52E6	0
ENST00000329468.3	3471	NPAP1	0
ENST00000329798.5	6420	FREM3	0
ENST00000330276.4	2052	SV2B	0
ENST00000330315.3	1131	FOXL2	0
ENST00000330553.5	1608	KRT79	0
ENST00000330655.3	924	MYADML2	0
ENST00000330682.2	1641	TCEB3C	0
ENST00000330684.3	4395	GRIN2A	0
ENST00000330807.9	1764	ALAS2	0
ENST00000330881.6	1425	PRAMEF7	0
ENST00000330949.2	1176	SOX1	0
ENST00000331351.5	1371	HS3ST4	0
ENST00000331397.8	4044	UTY	0
ENST00000331459.1	939	OR1D2	0
ENST00000331565.4	2184	SLC6A17	0
ENST00000331817.5	1410	KRT7	0
ENST00000331898.11	1038	OPCML	0
ENST00000332296.7	1425	PRAMEF1	0
ENST00000332323.10	2025	ZNF534	0
ENST00000332374.4	186	MT1H	0
ENST00000332411.2	1917	KRT76	0
ENST00000332582.4	1122	GPR173	0
ENST00000332878.8	2559	MACC1	0
ENST00000333149.6	1464	TRIM50	0
ENST00000333486.3	3039	UBA7	0
ENST00000333756.4	3399	NUTM1	0
ENST00000333952.8	1755	ZNF677	0
ENST00000333976.5	942	OR5D18	0
ENST00000333999.4	1308	ACTL7A	0
ENST00000334109.3	465	KRTAP9-4	0
ENST00000334128.6	840	HTR3D	0
ENST00000334306.3	2382	SOWAHB	0
ENST00000334346.2	186	MT1B	0
ENST00000334493.10	1131	WDR86	0
ENST00000334575.5	669	GSTA1	0
ENST00000334600.6	1425	PRAMEF14	0
ENST00000335071.3	960	FOXE3	0
ENST00000335117.8	1392	ZNF486	0
ENST00000335230.7	1413	SLC36A3	0
ENST00000335244.8	1452	SLC36A2	0
ENST00000335295.4	444	HBB	0
ENST00000335304.6	1416	HTR3E	0
ENST00000335385.3	1158	TBX10	0
ENST00000335473.11	7704	MYO18B	0
ENST00000335523.7	858	VSTM2B	0
ENST00000335552.4	1407	KRT26	0
ENST00000335666.4	1389	GPR142	0
ENST00000335715.8	888	SULT1A2	0
ENST00000336119.7	3111	NLRP3	0
ENST00000336257.7	1236	CHST5	0
ENST00000336429.6	1143	SERPINB7	0
ENST00000336685.6	675	PLSCR2	0
ENST00000336832.6	717	CIDEC	0
ENST00000336890.9	1530	LCK	0
ENST00000336906.4	444	HBG2	0
ENST00000336915.10	1080	SKAP1	0
ENST00000337474.5	1116	AVPR2	0
ENST00000337502.5	567	SSX2	0
ENST00000337508.8	846	NRIP2	0
ENST00000338230.3	2169	ZNF600	0
ENST00000338270.1	702	ERAS	0
ENST00000338316.8	3276	ADCY2	0
ENST00000338352.2	867	OTUD6A	0
ENST00000338647.6	1251	ZFP92	0
ENST00000338981.7	7668	USP9Y	0
ENST00000339174.9	2451	NLGN4Y	0
ENST00000339463.7	993	GFI1B	0
ENST00000339534.3	501	ZCCHC13	0
ENST00000340001.8	4875	ABCA9	0
ENST00000340177.9	1338	HRH3	0
ENST00000340958.3	630	CLDN4	0
ENST00000341062.6	1416	TRIM60	0
ENST00000341685.8	453	MYL1	0
ENST00000341809.7	1737	KRT77	0
ENST00000342358.8	3657	ATP13A5	0
ENST00000342456.10	1407	ALDH3B1	0
ENST00000342694.6	3144	NPR2	0
ENST00000342741.4	1725	PKLR	0
ENST00000342833.3	1254	FOXD4L3	0
ENST00000342868.6	1401	BTNL3	0
ENST00000343035.2	702	BSX	0
ENST00000343195.8	663	KCNIP2	0
ENST00000343257.6	2967	CLCN1	0
ENST00000343344.8	2817	MYOCD	0
ENST00000343518.10	1638	POTEH	0
ENST00000343684.3	1209	NKAPL	0
ENST00000343769.5	1863	ZNF93	0
ENST00000344158.4	1047	SBK2	0
ENST00000344248.3	939	OR7D2	0
ENST00000344320.7	528	C15orf62	0
ENST00000344327.7	2796	TRPC6	0
ENST00000344415.8	357	GRAPL	0
ENST00000344545.6	423	TPD52L3	0
ENST00000344616.3	315	S100A14	0
ENST00000344754.5	5130	SIGLEC1	0
ENST00000344935.8	540	CPSF4L	0
ENST00000345063.7	828	TPRG1	0
ENST00000345506.8	2385	STAT5A	0
ENST00000345517.7	1131	ACTG2	0
ENST00000345847.4	618	KRTAP4-6	0
ENST00000346279.3	336	XAGE3	0
ENST00000346403.10	723	SNRPN	0
ENST00000347606.8	2043	ZNF334	0
ENST00000348628.10	1437	CAMK2A	0
ENST00000349314.6	1209	APOL3	0
ENST00000349339.5	1719	CNBD2	0
ENST00000349499.2	2061	CLIC6	0
ENST00000349748.7	2190	CAPN3	0
ENST00000349847.3	2067	SCEL	0
ENST00000350110.2	3087	CNTN6	0
ENST00000351072.5	327	XAGE5	0
ENST00000351270.3	1683	HABP2	0
ENST00000351578.10	2352	FYB	0
ENST00000352312.5	1836	CFAP100	0
ENST00000352665.9	1863	CFAP52	0
ENST00000353130.5	858	ABHD12B	0
ENST00000353479.9	4494	COL17A1	0
ENST00000353963.7	1809	SLC23A1	0
ENST00000354514.5	348	H2AFB2	0
ENST00000354536.9	1374	SMOC2	0
ENST00000354624.5	2754	HKDC1	0
ENST00000354841.4	1599	FMO1	0
ENST00000354959.8	2430	ZNF43	0
ENST00000354968.5	594	MYL4	0
ENST00000355220.5	1290	MAGEA11	0
ENST00000355349.3	5808	MYH7	0
ENST00000355530.6	1539	SPNS3	0
ENST00000355591.7	246	COX7B2	0
ENST00000355594.8	3006	ANKRD35	0
ENST00000355612.6	1476	KRT39	0
ENST00000356287.3	5820	MYH6	0
ENST00000356297.4	4392	PXDNL	0
ENST00000356300.8	1887	JPH4	0
ENST00000356407.3	654	RAB19	0
ENST00000356608.6	4149	ABCC11	0
ENST00000356790.2	1044	MAGEB10	0
ENST00000356873.7	501	FAM163B	0
ENST00000356998.7	966	MFNG	0
ENST00000357250.10	2766	COL9A1	0
ENST00000357367.6	1425	PRAMEF8	0
ENST00000357383.4	498	CGB	0
ENST00000357546.6	960	DHRS9	0
ENST00000357632.6	1110	CCR9	0
ENST00000357716.8	2748	GRM7	0
ENST00000357726.4	1452	PRAMEF12	0
ENST00000357775.5	1461	TXNDC2	0
ENST00000358184.6	1191	CTSE	0
ENST00000358519.8	2073	CNGA1	0
ENST00000358525.8	1779	SLC6A20	0
ENST00000358540.6	1698	PTPN5	0
ENST00000358582.8	984	ZNF781	0
ENST00000358821.7	1524	CNDP1	0
ENST00000358913.9	3963	MYPN	0
ENST00000358970.9	1629	POTEC	0
ENST00000358984.8	4179	ANKRD30B	0
ENST00000358992.3	1488	ZSCAN5B	0
ENST00000359151.7	702	KLRC1	0
ENST00000359332.6	1221	KLHDC1	0
ENST00000359342.6	492	CGB2	0
ENST00000359546.8	405	CPLX2	0
ENST00000359579.4	951	AKR1B10	0
ENST00000359651.7	1116	ELF3	0
ENST00000359846.6	1833	NT5C1B	0
ENST00000359872.6	1539	ASIC2	0
ENST00000360028.2	1392	DCAF12L2	0
ENST00000360096.2	372	ARL9	0
ENST00000360311.4	1899	ZNF860	0
ENST00000360421.8	1653	SLC22A6	0
ENST00000360668.7	366	MAP1LC3A	0
ENST00000360880.6	1401	SOX10	0
ENST00000361084.9	642	RAB25	0
ENST00000361134.2	1800	SLC34A3	0
ENST00000361216.7	3063	ATP1A2	0
ENST00000361314.4	564	GPX7	0
ENST00000361362.6	1386	ZFP2	0
ENST00000361373.8	2184	LDB3	0
ENST00000361548.8	1809	GRHL3	0
ENST00000361566.7	1203	KRT19	0
ENST00000361600.9	4188	GPRASP1	0
ENST00000361644.3	1041	MAGEB3	0
ENST00000361902.5	666	GPX6	0
ENST00000361963.3	1623	CDY1	0
ENST00000362005.7	2844	BRDT	0
ENST00000366795.3	2325	DACT2	0
ENST00000366820.9	1101	LEFTY2	0
ENST00000366832.6	1062	TCP10L2	0
ENST00000366875.4	1872	CCDC185	0
ENST00000367049.8	7470	CR1	0
ENST00000367135.7	2376	SLC26A9	0
ENST00000367282.5	1446	GPR37L1	0
ENST00000367400.7	4221	CRB1	0
ENST00000367412.1	1986	F13B	0
ENST00000367415.6	813	CFHR2	0
ENST00000367425.8	993	CFHR3	0
ENST00000367459.7	630	RGS1	0
ENST00000367460.3	708	RGS18	0
ENST00000367547.7	1962	SHCBP1L	0
ENST00000367556.5	543	RGS8	0
ENST00000367721.2	846	FASLG	0
ENST00000367819.2	345	XCL2	0
ENST00000367910.5	909	CCDC190	0
ENST00000367983.8	1047	NR1I3	0
ENST00000368043.7	1008	SLAMF7	0
ENST00000368081.8	3090	ATP1A4	0
ENST00000368087.7	969	ARG1	0
ENST00000368140.5	1479	PYHIN1	0
ENST00000368147.8	7260	SPTA1	0
ENST00000368167.7	1167	CD1E	0
ENST00000368168.3	1002	CD1B	0
ENST00000368195.3	3894	INSRR	0
ENST00000368559.7	5667	NUP210L	0
ENST00000368806.1	2715	TCHHL1	0
ENST00000368985.7	996	CTSS	0
ENST00000369295.3	1434	ADRB1	0
ENST00000369406.7	1527	HMGCS2	0
ENST00000369771.3	1536	KCNA10	0
ENST00000369939.7	3042	KIAA1324	0
ENST00000370068.5	1620	NTNG1	0
ENST00000370097.1	957	C20orf195	0
ENST00000370101.7	1704	SRPK3	0
ENST00000370328.3	1521	GABRE	0
ENST00000370336.4	1947	DDX43	0
ENST00000370357.4	2322	PASD1	0
ENST00000370388.3	387	KHDC1L	0
ENST00000370456.4	1902	GBP6	0
ENST00000370466.3	1776	GBP2	0
ENST00000370490.1	2538	SLITRK2	0
ENST00000370652.5	9243	ADGRG4	0
ENST00000371030.2	5034	ZNF831	0
ENST00000371129.3	1383	ANGPTL3	0
ENST00000371153.8	2988	KANK4	0
ENST00000371388.4	867	RHOXF2	0
ENST00000371494.8	1683	SLC1A7	0
ENST00000371746.7	1209	LHX3	0
ENST00000371776.5	513	OBP2A	0
ENST00000371790.4	1551	SLC16A12	0
ENST00000371809.3	1425	IFIT1B	0
ENST00000371920.3	942	LUZP4	0
ENST00000371939.7	1101	LIPJ	0
ENST00000371968.7	663	LHFPL1	0
ENST00000372034.7	513	OBP2B	0
ENST00000372207.3	1422	BEST4	0
ENST00000372213.7	1188	MAT1A	0
ENST00000372476.7	3417	TIE1	0
ENST00000372478.4	1296	C9orf50	0
ENST00000372680.1	621	TCEAL5	0
ENST00000372782.4	1917	ZMAT1	0
ENST00000372829.7	1362	ARMCX1	0
ENST00000372980.3	2091	JPH2	0
ENST00000373025.7	1167	PGC	0
ENST00000373200.4	1086	POU3F4	0
ENST00000373208.5	3681	ADAMTS14	0
ENST00000373256.4	1392	GLP1R	0
ENST00000373294.8	1563	TBX22	0
ENST00000373467.3	582	HPCA	0
ENST00000373514.2	855	CDX4	0
ENST00000373519.1	603	PABPC1L2A	0
ENST00000373521.3	603	PABPC1L2B	0
ENST00000373672.7	4815	COL16A1	0
ENST00000373693.3	1107	CXCR3	0
ENST00000373993.5	1785	A1CF	0
ENST00000374003.7	1590	FGR	0
ENST00000374094.8	2061	AGAP5	0
ENST00000374139.6	792	DRGX	0
ENST00000374144.7	4308	C10orf71	0
ENST00000374272.3	1062	TRIM63	0
ENST00000374321.8	1266	SYT15	0
ENST00000374369.7	1506	GDF5	0
ENST00000374382.3	1620	GDPD2	0
ENST00000374448.8	2610	MUSK	0
ENST00000374667.4	1248	ACTL7B	0
ENST00000374806.1	522	PPP3R2	0
ENST00000374855.8	1095	ALDOB	0
ENST00000374882.7	831	PSMB8	0
ENST00000374906.3	777	SPIN2A	0
ENST00000374940.3	768	HLA-DQA2	0
ENST00000374968.8	336	PAGE2	0
ENST00000374971.1	336	PAGE2B	0
ENST00000375023.3	6012	NOTCH4	0
ENST00000375281.3	1197	SP5	0
ENST00000375405.7	5997	SCN1A	0
ENST00000375419.1	591	C9orf129	0
ENST00000375448.4	1992	PADI4	0
ENST00000375483.3	1845	BPIFB4	0
ENST00000375494.3	1431	BPIFB3	0
ENST00000375550.4	1266	OMD	0
ENST00000375651.6	1926	HSPA1A	0
ENST00000375654.4	1926	HSPA1L	0
ENST00000375765.3	600	DIRAS2	0
ENST00000375845.7	3987	MAP3K19	0
ENST00000375852.2	1581	HCK	0
ENST00000375978.4	993	FOXS1	0
ENST00000375985.4	1791	MYLK2	0
ENST00000376075.3	516	COX4I2	0
ENST00000376098.4	1425	PRAMEF17	0
ENST00000376143.4	744	FGF14	0
ENST00000376150.3	441	PAGE1	0
ENST00000376152.2	1437	PRAMEF15	0
ENST00000376189.5	1431	PRAMEF6	0
ENST00000376259.6	1386	TNFRSF1B	0
ENST00000376325.8	1617	SHISA7	0
ENST00000376350.7	3348	PTPRH	0
ENST00000376414.4	1086	GPR183	0
ENST00000376670.7	1242	GATA1	0
ENST00000377115.4	1374	FOXA2	0
ENST00000377179.3	2001	ZNF311	0
ENST00000377276.3	1056	PRKACG	0
ENST00000377280.4	498	CGB7	0
ENST00000377369.6	2076	SLC39A12	0
ENST00000377413.2	1251	FOXD4L4	0
ENST00000377420.1	1251	FOXD4L5	0
ENST00000377424.8	1506	SLC2A5	0
ENST00000377470.7	1776	SPATC1	0
ENST00000377721.3	525	KRTAP9-2	0
ENST00000377733.3	381	HIST1H2BI	0
ENST00000377770.7	2598	DPP6	0
ENST00000377844.8	2247	KLHL1	0
ENST00000378075.3	879	LRRC10B	0
ENST00000378149.7	1167	PGA4	0
ENST00000378396.1	987	OR5D16	0
ENST00000378404.3	1134	ACTRT2	0
ENST00000378858.4	2223	LRRN4	0
ENST00000378909.2	1239	ARID3C	0
ENST00000378982.3	1041	MAGEB4	0
ENST00000379044.4	1689	ARX	0
ENST00000379374.4	2250	PHEX	0
ENST00000379410.7	1836	PLEKHN1	0
ENST00000379453.5	1719	ADRA1D	0
ENST00000379500.6	861	CMTM1	0
ENST00000379631.8	876	STOML3	0
ENST00000379800.4	1014	CSNK1A1L	0
ENST00000379818.3	186	MT1M	0
ENST00000379906.6	1854	SLC6A2	0
ENST00000379907.8	2364	ADAM32	0
ENST00000380099.3	3039	KL	0
ENST00000380332.4	441	CALML5	0
ENST00000380419.7	1341	TUBAL3	0
ENST00000380456.7	2133	RGL3	0
ENST00000380554.4	972	AKR1C3	0
ENST00000380622.3	1068	ATXN3L	0
ENST00000380872.8	972	AKR1C1	0
ENST00000380993.7	3300	SLC12A1	0
ENST00000381032.5	741	VCX3B	0
ENST00000381089.7	561	VCX3A	0
ENST00000381605.8	1197	SIRPB1	0
ENST00000381655.6	3567	ATP8A2	0
ENST00000381698.3	354	GAGE12E	0
ENST00000381700.10	354	GAGE1	0
ENST00000381707.6	2637	NUTM2A	0
ENST00000381722.1	354	GAGE12H	0
ENST00000381775.5	1404	LSP1	0
ENST00000381813.4	477	CYS1	0
