transcript_id	length	gene_name	counts
ENST00000377050.4	498	UBD	NA
ENST00000377127.4	1137	MAS1L	NA
ENST00000377132.1	951	OR2H1	NA
ENST00000377147.2	948	OR11A1	NA
ENST00000377154.1	966	OR5V1	NA
ENST00000377160.3	966	OR14J1	NA
ENST00000377167.3	939	OR2J2	NA
ENST00000377169.1	936	OR2J3	NA
ENST00000377173.3	942	OR2B3	NA
ENST00000377175.1	963	OR2W1	NA
ENST00000377311.3	513	TMEM252	NA
ENST00000377317.4	1098	FOXH1	NA
ENST00000377369.6	2076	SLC39A12	NA
ENST00000377428.3	471	SCP2D1	NA
ENST00000377462.5	1446	IRG1	NA
ENST00000377495.1	1056	TMEM236	NA
ENST00000377574.5	1662	SLC22A12	NA
ENST00000377697.1	375	IGFL4	NA
ENST00000377721.3	525	KRTAP9-2	NA
ENST00000377726.2	411	KRTAP4-2	NA
ENST00000377747.4	366	KRTAP1-4	NA
ENST00000377755.8	1296	KRT40	NA
ENST00000377782.7	1281	TNFRSF25	NA
ENST00000377888.7	1167	HTR4	NA
ENST00000377898.3	561	HES3	NA
ENST00000377905.8	1494	SLC17A4	NA
ENST00000377906.1	261	SPINK9	NA
ENST00000377924.4	828	LRRC3C	NA
ENST00000377930.1	666	PRR20B	NA
ENST00000377931.1	666	PRR20A	NA
ENST00000377938.2	600	GKN1	NA
ENST00000377961.2	831	SCGN	NA
ENST00000377962.7	1005	LECT1	NA
ENST00000377976.1	747	GRXCR2	NA
ENST00000377981.3	939	OR13J1	NA
ENST00000378062.5	402	NDP	NA
ENST00000378079.2	1359	FBXO47	NA
ENST00000378115.2	1455	ARHGEF35	NA
ENST00000378138.5	1146	GPR34	NA
ENST00000378186.6	459	MS4A13	NA
ENST00000378187.2	393	ERICH4	NA
ENST00000378190.7	1236	AJAP1	NA
ENST00000378228.7	798	OLAH	NA
ENST00000378357.8	1380	CA9	NA
ENST00000378396.1	987	OR5D16	NA
ENST00000378397.1	936	OR5L2	NA
ENST00000378478.5	588	NRSN1	NA
ENST00000378487.2	306	CLLU1OS	NA
ENST00000378569.2	300	CCL7	NA
ENST00000378626.4	411	LGALS7	NA
ENST00000378681.7	417	UCMA	NA
ENST00000378711.2	396	C2orf91	NA
ENST00000378733.8	522	TMEM240	NA
ENST00000378788.3	4008	FAM205A	NA
ENST00000378789.3	1113	HAO1	NA
ENST00000378803.5	948	CDKL4	NA
ENST00000378821.3	492	TMEM88B	NA
ENST00000378832.1	1707	ACCSL	NA
ENST00000378858.4	2223	LRRN4	NA
ENST00000378910.9	3726	NPHS1	NA
ENST00000378919.6	591	PGPEP1L	NA
ENST00000378962.3	906	CXorf21	NA
ENST00000379108.1	780	KCTD4	NA
ENST00000379204.2	291	SCGB2B2	NA
ENST00000379215.8	912	ECHDC3	NA
ENST00000379242.7	2082	VIT	NA
ENST00000379289.5	2022	TTLL10	NA
ENST00000379405.3	744	PRSS3	NA
ENST00000379445.7	246	CTXN3	NA
ENST00000379494.3	267	SMPX	NA
ENST00000379499.3	1935	KLHL34	NA
ENST00000379554.7	1740	INSC	NA
ENST00000379665.2	939	OR6C65	NA
ENST00000379667.1	936	OR6C3	NA
ENST00000379668.3	939	OR6C1	NA
ENST00000379721.3	261	SPINK4	NA
ENST00000379808.7	4299	NWD1	NA
ENST00000379829.2	948	OR10A4	NA
ENST00000379881.7	1278	SOHLH2	NA
ENST00000379907.8	2364	ADAM32	NA
ENST00000379959.7	819	IL2RA	NA
ENST00000379984.3	675	RS1	NA
ENST00000380007.2	1305	GPR150	NA
ENST00000380036.8	3375	TEK	NA
ENST00000380055.5	1113	LRRC19	NA
ENST00000380079.8	1380	STEAP4	NA
ENST00000380095.2	756	KRTAP10-10	NA
ENST00000380175.8	423	C6orf201	NA
ENST00000380184.1	1428	UBQLNL	NA
ENST00000380200.3	240	S100G	NA
ENST00000380205.1	570	IFNA8	NA
ENST00000380206.3	567	IFNA2	NA
ENST00000380210.1	570	IFNA6	NA
ENST00000380211.1	945	OR51I1	NA
ENST00000380216.1	570	IFNA16	NA
ENST00000380219.1	939	OR51B6	NA
ENST00000380222.3	570	IFNA14	NA
ENST00000380224.1	933	OR51B4	NA
ENST00000380225.1	570	IFNA21	NA
ENST00000380229.3	588	IFNW1	NA
ENST00000380232.3	564	IFNB1	NA
ENST00000380289.2	1155	GRPR	NA
ENST00000380293.3	495	AVP	NA
ENST00000380332.4	441	CALML5	NA
ENST00000380370.1	936	OR52J3	NA
ENST00000380371.1	942	OR51A2	NA
ENST00000380373.3	942	OR51A4	NA
ENST00000380378.1	1065	OR51T1	NA
ENST00000380392.3	1095	C2CD4B	NA
ENST00000380433.4	486	UCN3	NA
ENST00000380456.7	2133	RGL3	NA
ENST00000380473.7	870	TEX26	NA
ENST00000380482.8	912	MEDAG	NA
ENST00000380488.8	885	ASB9	NA
ENST00000380490.4	486	ALOX5AP	NA
ENST00000380585.1	459	TMEM239	NA
ENST00000380589.4	498	C20orf141	NA
ENST00000380659.3	3150	TLR7	NA
ENST00000380683.5	327	C9orf92	NA
ENST00000380714.7	576	AMELX	NA
ENST00000380835.6	1080	NOXRED1	NA
ENST00000380897.7	531	GSG1L	NA
ENST00000380956.8	1356	IRF4	NA
ENST00000381003.7	999	FAM9A	NA
ENST00000381129.7	1155	AIPL1	NA
ENST00000381130.2	1689	ARSH	NA
ENST00000381154.5	1782	ARSD	NA
ENST00000381210.7	1092	TECRL	NA
ENST00000381273.3	1023	MANSC4	NA
ENST00000381312.5	2220	ADARB2	NA
ENST00000381365.3	573	C17orf107	NA
ENST00000381434.7	813	IL33	NA
ENST00000381436.2	1005	GPR12	NA
ENST00000381458.5	2082	TGM3	NA
ENST00000381471.1	357	MLANA	NA
ENST00000381577.3	873	CD274	NA
ENST00000381585.7	489	C2orf50	NA
ENST00000381623.3	594	SIRPD	NA
ENST00000381641.3	642	INSL6	NA
ENST00000381781.2	1029	ARRDC5	NA
ENST00000381782.6	2157	NSUN7	NA
ENST00000381840.5	939	FGL1	NA
ENST00000381938.3	891	TMEM156	NA
ENST00000381951.1	930	OR1A2	NA
ENST00000381968.7	1206	SYT8	NA
ENST00000382073.3	630	CLEC6A	NA
ENST00000382082.3	1638	KCNV2	NA
ENST00000382097.3	756	C22orf42	NA
ENST00000382119.1	567	NANOGNB	NA
ENST00000382137.7	1002	C1QTNF9B	NA
ENST00000382160.1	390	KRTAP5-6	NA
ENST00000382205.4	201	DEFB134	NA
ENST00000382208.2	234	DEFB135	NA
ENST00000382209.2	237	DEFB136	NA
ENST00000382280.7	627	ZG16B	NA
ENST00000382287.5	321	BPY2C	NA
ENST00000382365.6	1317	DAZ3	NA
ENST00000382376.3	288	DEFB132	NA
ENST00000382388.3	300	DEFB127	NA
ENST00000382392.5	321	BPY2B	NA
ENST00000382398.3	336	DEFB126	NA
ENST00000382410.2	471	DEFB125	NA
ENST00000382424.8	1677	DAZ2	NA
ENST00000382435.4	1017	SLC35G5	NA
ENST00000382487.4	1092	GPR78	NA
ENST00000382492.3	900	TAS2R1	NA
ENST00000382496.9	3225	SEMA5A	NA
ENST00000382614.2	399	IFITM5	NA
ENST00000382679.2	285	DEFA1	NA
ENST00000382689.7	285	DEFA1B	NA
ENST00000382764.1	549	PRORY	NA
ENST00000382771.8	1128	SERPINB5	NA
ENST00000382822.2	192	KRTAP19-8	NA
ENST00000382826.2	135	KRTAP20-3	NA
ENST00000382830.2	138	KRTAP22-2	NA
ENST00000382835.2	624	KRTAP27-1	NA
ENST00000382932.2	1908	SLC7A4	NA
ENST00000382951.3	471	RNASE13	NA
ENST00000382968.9	699	RNF212	NA
ENST00000383163.3	801	PRR23A	NA
ENST00000383237.4	453	LY6G5C	NA
ENST00000383263.6	1599	CHRM5	NA
ENST00000383467.2	906	LRRC30	NA
ENST00000383555.4	924	OR12D2	NA
ENST00000383671.7	735	TIGIT	NA
ENST00000383673.4	1203	DRD3	NA
ENST00000383695.1	966	OR5K3	NA
ENST00000383696.3	978	OR5H6	NA
ENST00000388715.7	1314	PNPLA1	NA
ENST00000388887.6	7656	STAB2	NA
ENST00000388914.7	3342	CCDC158	NA
ENST00000388934.4	1344	C2orf54	NA
ENST00000389050.4	1893	PP2D1	NA
ENST00000389125.7	2718	GRIK1	NA
ENST00000389208.8	852	ASPDH	NA
ENST00000389398.9	3555	VWA3A	NA
ENST00000389474.7	987	SIGLEC15	NA
ENST00000389567.8	2661	ESYT3	NA
ENST00000389583.4	828	TMEM72	NA
ENST00000389586.4	1680	NXPE2	NA
ENST00000389609.8	1590	CCDC149	NA
ENST00000389740.2	2196	GPR149	NA
ENST00000389832.5	939	MRGPRE	NA
ENST00000390649.7	3603	NLRP5	NA
ENST00000390661.4	501	KRTAP4-4	NA
ENST00000390666.3	1104	TSSK1B	NA
ENST00000390669.7	453	CCL25	NA
ENST00000390673.2	900	TAS2R19	NA
ENST00000390675.2	930	TAS2R31	NA
ENST00000390677.2	912	TAS2R13	NA
ENST00000390690.2	519	KRTAP13-3	NA
ENST00000391352.1	1554	KRTAP16-1	NA
ENST00000391354.1	510	KRTAP9-7	NA
ENST00000391355.1	483	KRTAP9-6	NA
ENST00000391356.3	588	KRTAP4-3	NA
ENST00000391417.5	468	KRTAP4-7	NA
ENST00000391496.1	933	OR2A42	NA
ENST00000391586.2	297	KRTAP3-3	NA
ENST00000391587.2	297	KRTAP3-2	NA
ENST00000391588.2	297	KRTAP3-1	NA
ENST00000391617.1	291	KRTAP12-1	NA
ENST00000391618.1	339	KRTAP12-4	NA
ENST00000391620.1	666	KRTAP10-3	NA
ENST00000391621.1	768	KRTAP10-2	NA
ENST00000391624.1	333	KRTAP6-3	NA
ENST00000391728.8	1335	KIR3DL1	NA
ENST00000391736.5	1347	LILRB4	NA
ENST00000391742.6	864	LAIR1	NA
ENST00000391749.4	1797	LILRB2	NA
ENST00000391876.5	1032	FUT2	NA
ENST00000391901.7	4041	ZNF541	NA
ENST00000391997.2	741	PDC	NA
ENST00000392039.2	960	GPR55	NA
ENST00000392051.3	429	LGALS16	NA
ENST00000392055.7	654	PID1	NA
ENST00000392487.1	186	LENEP	NA
ENST00000392619.1	618	CD300E	NA
ENST00000392621.5	606	CD300LB	NA
ENST00000392806.3	852	TMEM119	NA
ENST00000392886.6	654	CSH2	NA
ENST00000393056.6	1854	DBH	NA
ENST00000393067.7	771	POU2AF1	NA
ENST00000393078.4	1272	SERPINA3	NA
ENST00000393080.8	1272	SERPINA3	NA
ENST00000393213.7	1311	CPA5	NA
ENST00000393316.7	492	BCL2L15	NA
ENST00000393526.6	360	FAM178B	NA
ENST00000393752.2	1341	DRD1	NA
ENST00000393774.7	1467	LRRC74A	NA
ENST00000394001.1	1311	KRT34	NA
ENST00000394008.1	510	KRTAP9-9	NA
ENST00000394256.2	930	OR6C4	NA
ENST00000394323.2	1815	ERV3-1	NA
ENST00000394525.6	1182	KCNK4	NA
ENST00000394549.6	918	DNASE1L3	NA
ENST00000394618.7	1011	LGALS12	NA
ENST00000394620.1	300	CCL8	NA
ENST00000394634.6	1752	CFI	NA
ENST00000394810.2	2934	SYNPO2L	NA
ENST00000395018.5	477	CPLX3	NA
ENST00000395065.7	1596	NXF3	NA
ENST00000395079.2	918	OR10W1	NA
ENST00000395145.3	663	CLDN3	NA
ENST00000395297.5	4221	FAM135B	NA
ENST00000395645.3	1791	SLC5A10	NA
ENST00000395665.8	3159	FBXW10	NA
ENST00000395906.7	2259	CDRT1	NA
ENST00000396008.2	417	PRR34	NA
ENST00000396037.8	1071	ST8SIA1	NA
ENST00000396065.2	1317	GCNT3	NA
ENST00000396073.3	3429	ENAM	NA
ENST00000396275.2	969	MRGPRX3	NA
ENST00000396314.3	306	KNCN	NA
ENST00000396365.6	1446	LILRA6	NA
ENST00000396385.3	591	MPV17L	NA
ENST00000396623.7	1404	ADHFE1	NA
ENST00000396641.6	780	LRRC3B	NA
ENST00000396806.3	951	OR12D3	NA
ENST00000397168.7	1092	SPATA22	NA
ENST00000397270.1	603	INS-IGF2	NA
ENST00000397272.7	2550	PLA2G4F	NA
ENST00000397344.7	1329	MEIOB	NA
ENST00000397366.5	627	CAPSL	NA
ENST00000397461.5	3081	CNTN4	NA
ENST00000397537.2	645	SMCO1	NA
ENST00000397541.6	1704	WEE2	NA
ENST00000397747.4	822	PDCD1LG2	NA
ENST00000397795.6	4812	TRPM1	NA
ENST00000397833.3	573	C12orf74	NA
ENST00000397861.6	273	C17orf67	NA
ENST00000397907.1	291	KRTAP12-3	NA
ENST00000397910.8	43524	MUC16	NA
ENST00000397911.4	879	KRTAP10-9	NA
ENST00000397936.7	1191	STK32A	NA
ENST00000398000.6	1302	CXorf36	NA
ENST00000398008.6	600	RNASE11	NA
ENST00000398023.2	270	NPS	NA
ENST00000398035.6	465	COLCA2	NA
ENST00000398186.4	594	EFCAB9	NA
ENST00000398189.3	981	APOF	NA
ENST00000398214.5	816	CD200R1L	NA
ENST00000398450.4	285	SPINK13	NA
ENST00000398455.3	294	HIGD1C	NA
ENST00000398458.3	1047	TMPRSS12	NA
ENST00000398468.3	756	NOTO	NA
ENST00000398470.1	753	KRTAP9-1	NA
ENST00000398598.7	1989	MX1	NA
ENST00000398634.6	864	C2orf73	NA
ENST00000398636.7	747	SFTPA1	NA
ENST00000398664.4	375	TP53TG3D	NA
ENST00000398682.4	375	TP53TG3	NA
ENST00000398718.1	249	DEFB113	NA
ENST00000398780.4	324	IQCF6	NA
ENST00000398786.2	402	C10orf105	NA
ENST00000398814.7	2268	CCDC33	NA
ENST00000399002.6	1659	SPTLC3	NA
ENST00000399018.1	5574	FER1L6	NA
ENST00000399036.3	1035	CCRL2	NA
ENST00000399044.1	846	CDRT15L2	NA
ENST00000399080.2	3480	RAD51AP2	NA
ENST00000399134.4	906	EVPLL	NA
ENST00000399167.6	1818	AIFM3	NA
ENST00000399220.2	1068	CX3CR1	NA
ENST00000399285.3	1002	GPR33	NA
ENST00000399322.7	2415	DGKB	NA
ENST00000399422.4	1743	ACSM4	NA
ENST00000399444.6	888	DAZL	NA
ENST00000399575.6	747	PROL1	NA
ENST00000399676.3	714	KRTAP5-5	NA
ENST00000399742.6	828	FAM166B	NA
ENST00000399770.2	873	GRXCR1	NA
ENST00000399881.7	3450	KCNU1	NA
ENST00000399889.3	528	KRTAP13-2	NA
ENST00000399899.1	678	CLDN8	NA
ENST00000400079.1	240	DEFB130	NA
ENST00000400368.1	1098	KRTAP10-6	NA
ENST00000400372.1	816	KRTAP10-5	NA
ENST00000400374.4	1206	KRTAP10-4	NA
ENST00000400375.1	849	KRTAP10-1	NA
ENST00000400393.3	483	DLEU7	NA
ENST00000400404.1	891	SKOR2	NA
ENST00000400405.3	810	SIAH3	NA
ENST00000400419.1	258	SMIM2	NA
ENST00000400454.5	6039	DSCAM	NA
ENST00000400549.1	309	DEFB116	NA
ENST00000400552.1	267	DEFB115	NA
ENST00000400613.4	720	C9orf152	NA
ENST00000400633.1	369	C20orf202	NA
ENST00000400664.2	2334	KLHDC7A	NA
ENST00000400752.5	504	ZG16	NA
ENST00000400897.7	2061	MASP2	NA
ENST00000400962.7	798	FCAMR	NA
ENST00000401401.7	741	MMD2	NA
ENST00000401542.2	864	LRRC72	NA
ENST00000401815.1	1683	GP5	NA
ENST00000402399.5	345	TCL1A	NA
ENST00000402696.7	2097	TF	NA
ENST00000402753.1	267	SYCE3	NA
ENST00000402860.7	588	TEX33	NA
ENST00000402938.3	1398	GABRR2	NA
ENST00000402988.5	579	IGSF23	NA
ENST00000403665.6	1878	F11	NA
ENST00000403807.3	438	VPREB1	NA
ENST00000404257.5	1491	NEU4	NA
ENST00000404377.3	600	TNFSF18	NA
ENST00000404459.1	1197	LIPN	NA
ENST00000404489.2	402	TXNRD3NB	NA
ENST00000404648.7	1314	FGG	NA
ENST00000405239.5	2235	DAZ1	NA
ENST00000405312.7	1260	PSG4	NA
ENST00000405314.2	1278	CEACAM16	NA
ENST00000405764.7	519	TMEM196	NA
ENST00000405799.1	5805	TDRD15	NA
ENST00000406487.5	1008	PSG2	NA
ENST00000406846.6	2088	FSHR	NA
ENST00000407149.6	915	PRR16	NA
ENST00000407834.3	924	AQP12B	NA
ENST00000407886.1	390	TMEM211	NA
ENST00000408890.5	891	POM121L12	NA
ENST00000408891.2	966	OR3A2	NA
ENST00000408895.3	498	C3orf36	NA
ENST00000408896.3	945	OR1C1	NA
ENST00000408898.2	933	OR2A25	NA
ENST00000408899.2	933	OR2A14	NA
ENST00000408906.2	936	OR2A5	NA
ENST00000408907.3	903	PSMB11	NA
ENST00000408916.1	924	TAS2R41	NA
ENST00000408930.6	267	HEPN1	NA
ENST00000408934.1	1170	PRR21	NA
ENST00000408935.1	942	OR4E2	NA
ENST00000408947.4	972	TAS2R40	NA
ENST00000408949.2	933	OR2A12	NA
ENST00000408951.1	933	OR2A1	NA
ENST00000408953.3	1785	ZBED8	NA
ENST00000408955.2	954	OR2F2	NA
ENST00000408957.4	1776	TIGD1	NA
ENST00000408960.4	378	TMEM14EP	NA
ENST00000408964.3	5955	C2orf16	NA
ENST00000408967.2	336	TMEM257	NA
ENST00000408973.2	495	LCNL1	NA
ENST00000408979.2	957	OR2A2	NA
ENST00000408989.6	4341	UMODL1	NA
ENST00000409061.1	1257	ANKRD61	NA
ENST00000409383.5	1182	SFTPB	NA
ENST00000409561.1	2769	C2orf78	NA
ENST00000409607.3	444	C7orf34	NA
ENST00000409749.7	1401	ASB18	NA
ENST00000409874.8	4149	TDRD9	NA
ENST00000409878.7	1833	SLC23A3	NA
ENST00000409907.7	2469	IQCA1	NA
ENST00000409930.3	534	IL1RN	NA
ENST00000409977.1	603	VSTM5	NA
ENST00000410005.1	756	C21orf140	NA
ENST00000410023.5	1710	IL1R1	NA
ENST00000410096.5	855	ERMN	NA
ENST00000411528.3	480	KRTAP9-3	NA
ENST00000411641.6	1104	AHSG	NA
ENST00000412090.2	534	KRTAP5-2	NA
ENST00000412307.3	456	C10orf55	NA
ENST00000412356.5	828	ICAM2	NA
ENST00000412468.3	1017	SLC35G6	NA
ENST00000412566.5	927	C9orf173	NA
ENST00000412678.6	2367	CDHR4	NA
ENST00000413199.1	789	PRR23C	NA
ENST00000413302.6	1326	P2RX6	NA
ENST00000413619.2	444	TMEM210	NA
ENST00000413767.2	570	IFNA17	NA
ENST00000413830.5	465	EPGN	NA
ENST00000413851.2	591	IFNL3	NA
ENST00000414069.2	456	SPRN	NA
ENST00000414691.7	693	ADTRP	NA
ENST00000415167.2	1623	NPR3	NA
ENST00000415231.1	366	TAC3	NA
ENST00000415846.3	2739	SLFN14	NA
ENST00000416044.1	309	KRTAP25-1	NA
ENST00000416284.7	396	FAM19A2	NA
ENST00000417245.6	1479	FSCN2	NA
ENST00000417307.2	246	CTXN2	NA
ENST00000417570.5	1137	CLEC17A	NA
ENST00000417606.2	2148	SRRM5	NA
ENST00000418460.2	3144	MAP10	NA
ENST00000418511.6	654	TMEM253	NA
ENST00000418842.6	543	GCG	NA
ENST00000419127.5	2154	TMPRSS7	NA
ENST00000419304.6	528	AGR2	NA
ENST00000419482.6	1473	SMYD1	NA
ENST00000419625.5	951	ANXA13	NA
ENST00000419717.2	1140	ANHX	NA
ENST00000420162.6	567	CDRT15	NA
ENST00000420175.2	1404	ASB10	NA
ENST00000420470.2	2334	ARHGEF38	NA
ENST00000420504.2	924	TMEM200B	NA
ENST00000420581.6	1683	LMOD3	NA
ENST00000421030.6	3972	MROH7	NA
ENST00000421593.6	1923	SLCO1B7	NA
ENST00000421688.5	672	TMEM235	NA
ENST00000421715.2	570	IFNA4	NA
ENST00000422142.6	645	CLEC2L	NA
ENST00000422365.6	2046	MCMDC2	NA
ENST00000422652.5	2139	BTBD18	NA
ENST00000422728.2	1974	FAM200B	NA
ENST00000422871.5	996	PARVG	NA
ENST00000423014.2	348	TSTD1	NA
ENST00000423302.6	2739	MRVI1	NA
ENST00000423345.4	2013	PRAM1	NA
ENST00000423420.1	342	C1orf210	NA
ENST00000423537.6	1209	FAM221B	NA
ENST00000423557.1	537	IL10	NA
ENST00000423893.6	654	GH2	NA
ENST00000423932.4	963	OR10J1	NA
ENST00000424440.5	579	SPATA3	NA
ENST00000425368.6	2295	CFB	NA
ENST00000426005.6	936	TREML1	NA
ENST00000426406.2	939	OR4F29	NA
ENST00000426426.2	330	TMEM233	NA
ENST00000427043.3	729	CASP14	NA
ENST00000427338.2	951	OR5K2	NA
ENST00000428343.5	1422	RFX8	NA
ENST00000428368.6	3555	MYT1L	NA
ENST00000429690.5	870	C1QTNF7	NA
ENST00000429849.2	810	C12orf71	NA
ENST00000430124.6	348	MLN	NA
ENST00000430130.2	2583	LRRD1	NA
ENST00000430325.6	924	CNTD2	NA
ENST00000430474.6	423	LY6H	NA
ENST00000431011.2	243	LCE6A	NA
ENST00000431067.2	606	ORM2	NA
ENST00000431316.3	786	CA1	NA
ENST00000431365.2	429	RLN3	NA
ENST00000431524.1	936	OR10G8	NA
ENST00000432196.3	1377	KBTBD13	NA
ENST00000432233.7	900	LILRA5	NA
ENST00000432792.6	660	TMEM125	NA
ENST00000432826.1	816	TARM1	NA
ENST00000433179.3	2373	PERM1	NA
ENST00000433389.6	2046	ESRP1	NA
ENST00000434006.2	294	SPINK8	NA
ENST00000434127.2	900	SPRY4	NA
ENST00000434239.3	210	C18orf42	NA
ENST00000434336.2	510	FAM231A	NA
ENST00000434551.2	1047	TAAR9	NA
ENST00000434815.1	666	PRR20E	NA
ENST00000434826.2	561	C4orf45	NA
ENST00000435339.3	1113	LPAR4	NA
ENST00000436428.2	420	MSMP	NA
ENST00000437212.7	1314	TMPRSS4	NA
ENST00000437310.1	933	OR5H14	NA
ENST00000437525.2	885	KCNK16	NA
ENST00000437635.2	1959	C6orf222	NA
ENST00000437810.6	465	IQCF3	NA
ENST00000437818.1	240	RP11-1236K1.1	NA
ENST00000437936.1	333	IGFL1	NA
ENST00000438167.7	498	PLA2G10	NA
ENST00000438257.8	822	DIO2	NA
ENST00000438480.6	837	MSANTD1	NA
ENST00000438651.5	384	C5orf67	NA
ENST00000438700.7	2304	PTCHD3	NA
ENST00000438731.5	609	C4orf51	NA
ENST00000439435.2	624	FGF16	NA
ENST00000440605.7	933	FAM153A	NA
ENST00000441065.2	792	RFPL4B	NA
ENST00000442011.6	2052	TGFBI	NA
ENST00000442487.7	552	APOBEC3H	NA
ENST00000442488.6	1428	FEZF1	NA
ENST00000442544.6	4344	DCC	NA
ENST00000442633.1	630	TM4SF19-TCTEX1D2	NA
ENST00000442682.6	324	TMEM213	NA
ENST00000442999.3	1023	A3GALT2	NA
ENST00000444335.1	177	KRTAP21-3	NA
ENST00000444469.3	531	TMEM238	NA
ENST00000444739.6	1134	CASP4	NA
ENST00000445101.3	471	RNF224	NA
ENST00000445192.6	4215	PRG4	NA
ENST00000445202.1	297	PATE3	NA
ENST00000445409.6	1245	OAS1	NA
ENST00000446461.1	447	IQCF5	NA
ENST00000446524.1	930	OR4A47	NA
ENST00000446620.1	1017	TAS2R39	NA
ENST00000447234.6	2130	MUC20	NA
ENST00000447241.6	1692	C6orf10	NA
ENST00000447346.6	2295	IL31RA	NA
ENST00000447370.6	2097	SIGLEC11	NA
ENST00000448584.6	3189	NLRP2	NA
ENST00000448599.2	249	PHGR1	NA
ENST00000448696.4	627	IFNE	NA
ENST00000449188.2	621	ASCL5	NA
ENST00000449199.6	408	PQLC2L	NA
ENST00000449207.6	1479	PRDM7	NA
ENST00000449264.2	702	TNF	NA
ENST00000449283.1	312	SPANXB1	NA
ENST00000449302.7	495	C17orf105	NA
ENST00000449549.3	1209	B3GNT9	NA
ENST00000449956.2	2673	ITIH3	NA
ENST00000449977.6	411	CT62	NA
ENST00000450049.6	771	ARL13A	NA
ENST00000450565.7	531	ADCYAP1	NA
ENST00000450660.2	534	FANCD2OS	NA
ENST00000450849.6	1116	ATCAY	NA
ENST00000451172.5	480	IQCJ	NA
ENST00000451188.6	1701	TMEM151B	NA
ENST00000451794.5	789	NEURL3	NA
ENST00000452123.3	666	PRR20D	NA
ENST00000452267.1	270	FAM25G	NA
ENST00000452335.2	1737	DYTN	NA
ENST00000453129.2	690	CLDN25	NA
ENST00000453326.2	1224	TCP11X2	NA
ENST00000453464.2	750	RNF223	NA
ENST00000454136.7	1449	BTNL2	NA
ENST00000454853.6	1440	GABRR1	NA
ENST00000455601.6	1005	MUC15	NA
ENST00000455694.6	987	PRSS48	NA
ENST00000455827.1	525	CLEC2A	NA
ENST00000456015.6	1110	SLC30A8	NA
ENST00000456145.2	537	C11orf21	NA
ENST00000456475.1	939	OR4F3	NA
ENST00000456743.2	939	OR2M3	NA
ENST00000456874.3	2346	DTHD1	NA
ENST00000457514.2	297	PATE4	NA
ENST00000458573.2	1644	LMOD2	NA
ENST00000463091.2	525	PRSS46	NA
ENST00000464300.6	2037	PARP15	NA
ENST00000471646.5	1236	CRHR2	NA
ENST00000472091.1	1617	ERVFRD-1	NA
ENST00000472493.6	597	DUSP13	NA
ENST00000472788.5	1404	GABRR3	NA
ENST00000474629.6	5406	PARP14	NA
ENST00000474718.5	318	C10orf128	NA
ENST00000476166.5	270	FXYD4	NA
ENST00000477922.3	7548	MGAM2	NA
ENST00000478136.5	402	FAM19A1	NA
ENST00000478300.5	858	SYNPR	NA
ENST00000479077.5	993	GPBAR1	NA
ENST00000479191.1	279	RIIAD1	NA
ENST00000479548.1	660	C21orf62	NA
ENST00000480796.5	972	ASB11	NA
ENST00000480798.1	438	CST7	NA
ENST00000482026.5	1605	UGT1A3	NA
ENST00000483722.1	966	TREML2	NA
ENST00000487349.5	1764	ASB14	NA
ENST00000488417.1	1797	C1orf94	NA
ENST00000490131.5	3237	CASR	NA
ENST00000493325.1	933	OR2A7	NA
ENST00000493463.2	1617	ERVW-1	NA
ENST00000494426.1	711	CLIC3	NA
ENST00000495827.2	699	HACD4	NA
ENST00000496514.5	2565	PDE6B	NA
ENST00000497771.5	603	LCN10	NA
ENST00000497933.1	1026	LRRC55	NA
ENST00000498273.1	2598	L1TD1	NA
ENST00000502664.5	276	GYPB	NA
ENST00000503143.3	735	DCANP1	NA
ENST00000503173.5	726	CCDC169	NA
ENST00000504449.1	207	PCP4L1	NA
ENST00000504830.5	4785	ADAMTS12	NA
ENST00000504988.1	540	EPPIN-WFDC6	NA
ENST00000507152.5	165	APELA	NA
ENST00000508632.5	465	OCIAD2	NA
ENST00000510151.5	933	FAM153B	NA
ENST00000511113.5	1125	MGAT4D	NA
ENST00000511148.2	699	CLRN2	NA
ENST00000511166.1	1509	CCDC169-SOHLH2	NA
ENST00000512369.1	843	DAPP1	NA
ENST00000512524.3	75	MTRNR2L5	NA
ENST00000513876.3	474	FAM218A	NA
ENST00000515425.5	3867	SH3TC2	NA
ENST00000515823.2	618	ECSCR	NA
ENST00000517349.1	288	SMIM18	NA
ENST00000517870.1	573	FAM159A	NA
ENST00000518157.1	744	SBSN	NA
ENST00000518237.5	1212	IDO1	NA
ENST00000518448.5	1305	FAM83A	NA
ENST00000518476.5	1311	CNBD1	NA
ENST00000518498.1	285	TFF3	NA
ENST00000518568.1	1317	SLC10A5	NA
ENST00000518864.5	1554	SNTG1	NA
ENST00000519684.5	561	HMGB4	NA
ENST00000521315.5	576	SFTPC	NA
ENST00000522154.1	546	IRGM	NA
ENST00000524555.3	627	SAA2-SAA4	NA
ENST00000524943.2	1041	OR8G5	NA
ENST00000526538.1	948	OR5M1	NA
ENST00000526767.5	156	HTN3	NA
ENST00000526812.3	948	OR5M10	NA
ENST00000526893.5	645	IGLL5	NA
ENST00000527246.3	408	PBOV1	NA
ENST00000528368.2	732	C1QTNF5	NA
ENST00000528446.1	324	ARMS2	NA
ENST00000528616.3	918	OR5M11	NA
